id,code,SMILES,reference,molecular_weight,emission_solid,emission_aggr,features_id,mechanism_id,doi,aTB,difficulty_level,original_level,source_split_file,source_row_index
340.0,PTZ2,CCCN1c2ccccc2Sc2cc(\C=C(/C#N)c3nc4ccccc4o3)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,655.0,671.0,AIE,ICT,,success,1,1,1_level.csv,369
341.0,PTZ3,[H]n1c(nc2ccccc12)C(=C\c1ccc2N(CCC)c3ccccc3Sc2c1)\C#N,"J. Mater. Chem. C, 2019, 7, 4185-4190",,656.0,647.0,AIE,ICT,,success,1,1,1_level.csv,370
342.0,PTZ4,CCCN1c2ccccc2Sc2cc(\C=C\C(=O)c3ccccc3O)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,677.0,649.0,AIE,ICT,,success,1,1,1_level.csv,371
343.0,PTZ5,CCCN1c2ccccc2Sc2cc(C=C(C#N)C#N)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,660.0,674.0,AIE,ICT,,success,1,1,1_level.csv,372
344.0,PTZ6,CCCN1c2ccccc2Sc2cc(\C=C(\C#N)C(=O)OCC)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,620.0,646.0,AIE,ICT,,success,1,1,1_level.csv,373
345.0,PTZ7,CCCN1c2ccccc2Sc2cc(C=C(C(O)=O)C(O)=O)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,551.0,539.0,AIE,ICT,,success,1,1,1_level.csv,374
346.0,PTZ8,CCCN1c2ccccc2Sc2cc(\C=C(\C#N)C(O)=O)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,644.0,601.0,AIE,ICT,,success,1,1,1_level.csv,375
347.0,PTZ9,CCCN1c2ccccc2Sc2cc(\C=C\C(=O)c3cccc(O)c3)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,605.0,652.0,AIE,ICT,,success,1,1,1_level.csv,376
348.0,PTZ10,CCCN1c2ccccc2Sc2cc(\C=C\C3=CC(CC(C)(C)C3)=C(C#N)C#N)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,717.0,725.0,AIE,ICT,,success,1,1,1_level.csv,377
349.0,PTZ11,CCCN1c2ccccc2Sc2cc(C=C3C(=O)c4ccccc4C3=O)ccc12,"J. Mater. Chem. C, 2019, 7, 4185-4190",,727.0,750.0,AIE,ICT,,success,1,1,1_level.csv,378
350.0,bBTAE-Th,C(=C(c1nc2ccccc2s1)c1nc2ccccc2s1)c1cccs1,,,,468.0,AIE,ICT,,success,1,1,1_level.csv,379
351.0,bBTAE-PhDMA,CN(C)c1ccc(C=C(c2nc3ccccc3s2)c2nc3ccccc3s2)cc1,,,589.0,538.0,AIE,ICT,,success,1,1,1_level.csv,380
353.0,bBTAE-Ph,C(=C(c1nc2ccccc2s1)c1nc2ccccc2s1)c1ccccc1,,,479.0,462.0,AIE,ICT,,success,1,1,1_level.csv,381
354.0,bBTAE-PhM,Cc1ccc(C=C(c2nc3ccccc3s2)c2nc3ccccc3s2)cc1,,,479.0,425.0,AIE,ICT,,success,1,1,1_level.csv,382
355.0,bBTAE-PhOM,COc1ccc(C=C(c2nc3ccccc3s2)c2nc3ccccc3s2)cc1,,,472.0,465.0,AIE,ICT,,success,1,1,1_level.csv,383
356.0,bBTAE-NpOM,COc1ccc2cc(C=C(c3nc4ccccc4s3)c3nc4ccccc4s3)ccc2c1,,,486.0,467.0,AIE,ICT,,success,1,1,1_level.csv,384
357.0,bBTAE-Pyr,C(=C(c1nc2ccccc2s1)c1nc2ccccc2s1)c1ccc2ccc3cccc4ccc1c2c34,,,581.0,530.0,AIE,ICT,,success,1,1,1_level.csv,385
358.0,bBTAE-PTAB,CCCCN1c2ccccc2Sc2cc(C=C(c3nc4ccccc4s3)c3nc4ccccc4s3)ccc12,,,652.0,631.0,AIE,ICT,,success,1,1,1_level.csv,386
359.0,bBTAE-BODIPYPh,Cc1cc(C)[n+]8c1=C(c2ccccc2)c7c(C)c(/C=C(c4nc3ccccc3s4)/c6nc5ccccc5s6)c(C)n7[B-]8(F)F,,,721.0,701.0,AIE,ICT,,success,1,1,1_level.csv,387
1749.0,Py-2TPE,CC(C)(C)C1=CC2=C3C(C=CC4=C(C=C(C5=CC=C(C=C5)C(=C(C5=CC=CC=C5)C5=CC=CC=C5)C5=CC=CC=C5)C(C=C2)=C34)C2=CC=C(C=C2)C(=C(C2=CC=CC=C2)C2=CC=CC=C2)C2=CC=CC=C2)=C1,,918.4,456.0,456.0,AIE,ESIPT,,success,1,1,1_level.csv,388
1751.0,Py-TPA,COC1=CC=C(C=C1)N(C1=CC=C(OC)C=C1)C1=CC=C(C=C1)C1=C2C=CC3=CC(=CC4=C3C2=C(C=C4)C=C1)C(C)(C)C,,561.0,495.0,495.0,AIE,ICT,,success,1,1,1_level.csv,389
2001.0,DTPA-BT-H,C1(N(C2=CC=C(C3=CC=C(C4=CC=C(N(C5=CC=CC=C5)C6=CC=CC=C6)C=C4)C7=NSN=C37)C=C2)C8=CC=CC=C8)=CC=CC=C1,,622.22,595.0,,AIE,ESIPT,,success,1,1,1_level.csv,390
