id,code,SMILES,reference,molecular_weight,emission_solid,emission_aggr,features_id,mechanism_id,doi,aTB
2430.0,Dt-BPITBT-TPE,CC(C)(C)C1=CC(N2C(C3=CC=C(C4=CC=C(C5=CC=C(/C(C6=CC=CC=C6)=C(C7=CC=CC=C7)/C8=CC=CC=C8)C=C5)C9=NSN=C49)S3)=NC%10=C2C(C=CC=C%11)=C%11C%12=C%10C=CC=C%12)=CC(C(C)(C)C)=C1,"J.Mater.Chem.C,2018,6,5900-5907",953.0,641.0,,AIE,TICT,10.1039/c8tc01612g,success
2431.0,TPPyE,C1(C=CC=C2C=C3)=C2C(C3=C(/C(C4=CC=CC=C4)=C(C5=CC=CC=C5)C6=CC=CC=C6)C=C7)=C7C=C1,"J.Mater.Chem.,2011,21,7210",456.0,484.0,,AIE,other,10.1039/c0jm04449k,success
2433.0,DPDPyE,C12=C(C3=C(C=C2)C=C4)C(C=CC3=C4/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)/C7=CC=C8C=CC9=CC=CC%10=C9C8=C7C=C%10)=CC=C1,"J.Mater.Chem.,2011,21,7210",580.0,503.0,523.0,AIE,other,10.1039/c0jm04449k,success
2434.0,TPEPy,C1(/C(C2=CC=CC=C2)=C(C3=CC=C(C4=CC=C5C6=C4C=CC7=C6C(C=C5)=CC=C7)C=C3)C8=CC=CC=C8)=CC=CC=C1,"Chem.Sci.,2011,2,672",532.0,468.0,,AIE,other,10.1039/c0sc00521e,success
1.0,TPE-IQ-2O,CCC[n+]6cc4ccc(/C(=C(c1ccc(OC)cc1)\c2ccc(OC)cc2)c3ccccc3)cc4c(c5ccccc5)c6c7ccccc7,"Chem. Sci., 2017, 8, 1822-1830",725.31,620.0,,AIE,ICT,,success
2.0,DBA-AM,CCCCN(CCCC)c1ccc(/C=N/C(C#N)=C(N)/C#N)cc1,"J. Mater. Chem. C, 2016, 4,10430-10434",323.43,621.0,,AIE,ICT,,success
3.0,DMA-AM,CN(C)c1ccc(/C=N/C(C#N)=C(N)/C#N)cc1,"J. Mater. Chem. C, 2016, 4,10430-10434",239.28,576.0,515.0,AIE,ICT,,success
4.0,DEAH-AM,CCN(CC)c1ccc(/C=N/C(C#N)=C(N)/C#N)c(O)c1,,283.33,651.0,504.0,AIE,ICT,,success
5.0,TTE,c4csc(/C(=C(c1cccs1)/c2cccs2)c3cccs3)c4,"Chem. Sci.2017, 8, 2629 - 2639",356.5,413.0,410.0,AIE,neutral aromatic,,success
6.0,TFE,c4coc(/C(=C(c1ccco1)/c2ccco2)c3ccco3)c4,,292.0,499.0,489.0,AIE,neutral aromatic,,success
7.0,SL-TTE,c5csc(c3c(c1cccs1)c2sccc2c4ccsc34)c5,"Chem. Sci.2017, 8, 2629 - 2639",354.5,,380.0,AIE,neutral aromatic,,success
12.0,HCA,CN(C)c2ccc(/C=C/C(=O)c1ccccc1O)cc2,"ACS Appl. Mater. Interfaces 2014, 6, 17245−17254",267.13,680.0,640.0,AIE,ESIPT+ICT/TICT,,success
13.0,DPI-B,Cn4c(/C=C(c1ccccc1)/c2ccccc2)nc(c3ccccc3)c4c5ccccc5,"Adv. Funct. Mater. 2016, 26, 824–832",412.19,475.0,,AIE,neutral aromatic,,success
14.0,DPI-A,Cn3c(/C=C(C#N)/c1ccccc1)nc(c2ccccc2)c3c4ccccc4,"Adv. Funct. Mater. 2016, 26, 824–832",361.16,500.0,,AIE,ICT,,success
17.0,TPE-IPB,CC7(C)OB(c6ccc(COc1ccccc1/C=N/c5ccc(/C(=C(c2ccccc2)/c3ccccc3)c4ccccc4)cc5)cc6)OC7(C)C,"Adv. Mater. 2016, 28, 7249–7256 ",451.2,538.0,538.0,AIE,neutral aromatic,,success
18.0,TPE-Tetrazole-1,c5ccc(/C(=C(c1ccccc1)\c3ccc(c2nnn[nH]2)cc3)c4ccccc4)cc5,,400.18,,480.0,AIE,neutral aromatic,,success
19.0,TPE-Tetrazole-2,c6ccc(/C(=C(c2ccc(c1nnn[nH]1)cc2)/c4ccc(c3nnn[nH]3)cc4)c5ccccc5)cc6,,468.18,475.0,,AIE,neutral aromatic,,success
20.0,TPE-Tetrazole-4,c2cc(c1nnn[nH]1)ccc2/C(=C(c4ccc(c3nnn[nH]3)cc4)/c6ccc(c5nnn[nH]5)cc6)c8ccc(c7nnn[nH]7)cc8,,604.26,484.0,,AIE,neutral aromatic,,success
21.0,ESIPT-N3,N#N=NCCOc4ccc(/C=N/N=c2c1ccccc1c3ccccc23)c(O)c4,,383.41,550.0,,AIE,ESIPT,,success
22.0,CM-b,c8ccc(/C(=C(c1ccccc1)/c6ccc(c4nc(c2ccccc2)c(c3ccccc3)nc4c5ccccc5)cc6)c7ccccc7)cc8,,638.8,481.0,,AIE,neutral aromatic,,success
23.0,CM-d,c8ccc(/C(=C(c1ccccc1)/c6cccc(c4nc(c2ccccc2)c(c3ccccc3)nc4c5ccccc5)c6)c7ccccc7)cc8,,638.8,477.0,,AIE,neutral aromatic,,success
24.0,CM-e,c8ccc(/C(=C(c1ccccc1)/c2ccccc2c5nc(c3ccccc3)c(c4ccccc4)nc5c6ccccc6)c7ccccc7)cc8,,638.8,475.0,,AIE,neutral aromatic,,success
25.0,CM-c,N#C/C(C#N)=C\c6ccc(c5ccc(c3nc(c1ccccc1)c(c2ccccc2)nc3c4ccccc4)cc5)cc6,,536.6,510.0,,AIE,ICT,,success
27.0,CM-i,N#Cc9nc(c4ccc(c3ccc(N(c1ccccc1)c2ccccc2)cc3)cc4)c(c8ccc(c7ccc(N(c5ccccc5)c6ccccc6)cc7)cc8)nc9C#N,,768.9,630.0,,AIE,ICT,,success
28.0,TriPCE,COc3ccc(/C(=C(C#N)\c1ccccc1)c2ccccc2)cc3,"Macromolecules, 2016, 49, 8888–8898 ",311.38,490.0,490.0,AIE,ICT,,success
30.0,Ryan2,O=P([O-])([O-])Oc4ccc(/C(=C(c1ccccc1)/c2ccc(OP(=O)([O-])[O-])cc2)c3ccccc3)cc4,"ACS Appl. Mater. Interfaces 2013, 5, 8784−8789",524.1,,480.0,AIE,neutral aromatic,,success
32.0,ASCP,CN(C)c3ccc(/C=C(C#N)/c2ccc(c1cc[n+](C)cc1)cc2)cc3,"J. Mater. Chem. B, 2016, 4, 2614-2619",340.18,,650.0,AIE,ICT,,success
33.0,ASCP-2P,C[n+]5ccc(c4ccc(/C(C#N)=C/c3ccc(N(c1ccccc1)c2ccccc2)cc3)cc4)cc5,,464.2133,,620.0,AIE,ICT,,success
36.0,ASCP-PZ,C[n+]4ccc(c3ccc(/C(C#N)=C(C#N)/c2ccc(N1CC[N+](C)(C)CC1)cc2)cc3)cc4,"Adv. Funct. Mater., 2014, 24, 635-643; Chem. Commun., 2015, 51, 7321-7324.",1130.0,,610.0,AIE,TICT,,success
37.0,TTB,C1(C2=CC=C(N(C3=CC=CC=C3)C4=CC=C(/C(C5=CC=CC=C5)=C(C6=CC=CC=C6)/C7=CC=CC=C7)C=C4)C=C2)=CC=C(C8=CC=C(N(C9=CC=CC=C9)C%10=CC=C(/C(C%11=CC=CC=C%11)=C(C%12=CC=CC=C%12)/C%13=CC=CC=C%13)C=C%10)C=C8)C%14=NSN=C1%14,"Adv. Funct. Mater., 2014, 24, 635-643; Chem. Commun., 2015, 51, 7321-7324.",1230.0,617.0,609.0,AIE,ICT,,success
39.0,TPE-NPB,C1(/C(C2=CC=C(C3=CC=C(N(C4=C(C=CC=C5)C5=CC=C4)C6=CC=CC=C6)C=C3)C=C2)=C(C7=CC=CC=C7)\C8=CC=C(C9=CC=C(N(C%10=CC=CC%11=C%10C=CC=C%11)C%12=CC=CC=C%12)C=C9)C=C8)=CC=CC=C1,"Adv. Funct. Mater., 2012, 22, 771-779. ",1343.0,506.0,505.0,AIE,ICT,,success
42.0,DPBA-TPE,COc1c(/C=C(c2ccc(N(c3ccc(/C(c4ccccc4)=C(c5ccccc5)/c6ccccc6)cc3)c7ccccc7)cc2)\C#N)cc(OC)c(/C=C(C#N)/c8ccc(N(c9ccc(/C(c%10ccccc%10)=C(c%11ccccc%11)/c%12ccccc%12)cc9)c%13ccccc%13)cc8)c1,,1465.0,,624.0,AIE,ICT,,success
45.0,TM-s-TPE,Cc1c(C)cc(C(c2cc(C)c(C)cc2C)C(c3c(C)cc(C)c(C)c3)C4cc(C)C(C)cc4C)c(C)c1,,252.0,397.0,385.0,AIE,clusterluminescence,,success
46.0,DPM-TM,Cc1cc(C)c(C)cc1Cc2cc(C)c(C)cc2C,,266.0,401.0,400.0,AIE,clusterluminescence,,success
47.0,s-DPE-TM,Cc1cc(C)c(C)cc1CCc2cc(C)c(C)cc2C,,264.0,390.0,390.0,AIE,clusterluminescence,,success
48.0,DPE-TM,Cc1cc(C)c(C)cc1/C=C/c2cc(C)c(C)cc2C,,313.0,397.0,396.0,AIE,clusterluminescence,,success
49.0,TPh-TM,Cc1cc(C)c(C)cc1c2ccc(c3cc(C)c(C)cc3C)cc2,,314.0,337.0,345.0,AIE,clusterluminescence,,success
50.0,TPh-ME,Cc1cc(C)cc(C)c1c2ccc(c3c(C)cc(C)cc3C)cc2,,472.0,,336.0,AIE,clusterluminescence,,success
51.0,TPh-TM-DBr,Brc1cc(c2cc(C)c(C)cc2C)c(Br)cc1c3cc(C)c(C)cc3C,,418.2,,401.0,AIE,clusterluminescence,,success
52.0,TPE-TMX,CN(C)CCOc1ccc(/C(c2ccccc2)=C(c3ccccc3)/c4ccccc4)cc1,"Nanoscale, 2016, 8, 12520–12523",423.2243,480.0,,AIE,neutral aromatic,,success
60.0,p-TPE-RNS,CCN(CC)c1cc2c(C3(N(NC(Nc4ccccc4)=S)C(c5ccc(c6ccc(/C(c7ccccc7)=C(c8ccccc8)/c9ccccc9)cc6)cc53)=O)c%10ccc(N(CC)CC)cc%10O2)cc1,"Chem. Sci., 2017,8, 2047-2055",921.0,480.0,480.0,AIE,TICT,,success
61.0,m-TPE-RNS,CCN(CC)c1cc2c(C3(N(NC(Nc4ccccc4)=S)C(c5cc(c6ccc(/C(c7ccccc7)=C(c8ccccc8)/c9ccccc9)cc6)ccc53)=O)c%10ccc(N(CC)CC)cc%10O2)cc1,"Chem. Sci., 2017,8, 2047-2055",921.0,485.0,485.0,AIE,TICT,,success
64.0,BMO,O=C1OC(C)=N/C1=C\c2ccccc2,,187.198,506.0,,AIE,ICT,,success
65.0,BMO-PH,O=C1OC(C)=N/C1=C\c2ccc(c3ccccc3)cc2,,263.296,527.0,,AIE,ICT,,success
66.0,BMO-PF,O=C1OC(C)=N/C1=C\c2cc3c(c4ccccc4C3)cc2,,275.309,548.0,,AIE,ICT,,success
67.0,BMO-PM,O=C1OC(C)=N/C1=C\c2ccc(c3ccc(OC)cc3)cc2,,293.322,542.0,,AIE,ICT,,success
68.0,BMO-PC,O=C1OC(C)=N/C1=C\c2ccc(c3ccc(C#N)cc3)cc2,,288.306,524.0,,AIE,ICT,,success
69.0,TPE-BMO,O=C1OC(C)=N/C1=C\c2ccc(c3ccc(/C(c4ccccc4)=C(c5ccccc5)/c6ccccc6)cc3)cc2,,517.628,540.0,504.0,AIE,ICT,,success
70.0,TPA-BMO,O=C1OC(C)=N/C1=C\c2ccc(c3ccc(N(c4ccccc4)c5ccccc5)cc3)cc2,,430.507,635.0,578.0,AIE,ICT,,success
71.0,DM-TPE-DMO,O=C1OC(C)=N/C1=C\c2ccc(c3ccc(/C(c4ccccc4)=C(c5ccc(OC)cc5)/c6ccc(OC)cc6)cc3)cc2,,577.68,550.0,555.0,AIE,ICT,,success
72.0,TPE-PA,O=Cc1ccc(c2ccc(/C(c3ccccc3)=C(c4ccccc4)/c5ccccc5)cc2)cc1,,436.554,480.0,488.0,AIE,ICT,,success
73.0,DM-TPE-PA,O=Cc1ccc(c2ccc(/C(c3ccccc3)=C(c4ccc(OC)cc4)/c5ccc(OC)cc5)cc2)cc1,,496.606,503.0,524.0,AIE,ICT,,success
74.0,Naph-BMO,O=C1OC(C)=N/C1=C\c2ccc(c3ccc(OC)c4ccccc43)cc2,,343.382,560.0,519.0,AIE,ICT,,success
75.0,Naph-PA,COc1ccc(c2ccc(C=O)cc2)c3ccccc31,,262.308,427.0,449.0,AIE,ICT,,success
76.0,TPA-BI,O=C1N(CCC)C(C)=N/C1=C\c2ccc(c3ccc(N(c4ccccc4)c5ccccc5)cc3)cc2,,471.604,,570.0,AIE,ICT,,success
108.0,CSPP-NHS,C[N+](CC1)(C)CCN1c2ccc(/C=C(C#N)/c3ccc(c4cc[n+](CCCC(ON5C(CCC5=O)=O)=O)cc4)cc3)cc2,,833.1,610.0,620.0,AIE,ICT,,success
135.0,Startrek-1,c1(c2ccc(c(n3)c(c4ccc(c5ccc(N(c6ccccc6)c7ccccc7)cc5)cc4)nc8c3nsn8)cc2)ccc(N(c9ccccc9)c%10ccccc%10)cc1,,776.0,,670.0,AIE,ICT,,success
137.0,Lyh40,N#C/C(C#N)=C1c2ccccc2CC\1=C/c3ccc(N(c4ccccc4)c5ccccc5)cc3,,435.174,671.0,680.0,AIE,neutral aromatic,,success
138.0,TPE-APT,Cc1nnn(Cc2ccc(/C(c3ccccc3)=C(c4ccccc4)\c5ccccc5)cc2)c1,,23759.3,,420.0,AIE,neutral aromatic,,success
139.0,BB_067,c1(/C(c2ccc(C3=NN=NN3)cc2)=C(c4ccc(C5=NN=NN5)cc4)/c6ccccc6)ccccc1,,468.18,480.0,,AIE,neutral aromatic,,success
140.0,BB_062,c1(/C(C2=NN=NN2)=C(C3=NN=NN3)/c4ccccc4)ccccc1,,468.18,480.0,,AIE,neutral aromatic,,success
141.0,BB_068,c1(/C(c2ccc(C3=NN=NN3)cc2)=C(c4ccc(C5=NN=NN5)cc4)\c6ccccc6)ccccc1,,316.11,450.0,,AIE,neutral aromatic,,success
142.0,BB_066,O=C(c1ccc(/C(c2ccccc2)=C(c3ccc(C(O)=O)cc3)\c4ccccc4)cc1)O,,468.18,470.0,,AIE,neutral aromatic,,success
144.0,XS_025,N#C/C(c1c(C#N)cccc1)=C(/C/2=C(c3c(C#N)cccc3)/C#N)/C2=C(C#N)\c4c(C#N)cccc4,,580.3,527.0,527.0,AIE,neutral aromatic,,success
145.0,Bi_Tri_TPE,c1(/C(c2ccc([Bi](c3ccc(/C(c4ccccc4)=C(c5ccccc5)/c6ccccc6)cc3)c7ccc(/C(c8ccccc8)=C(c9ccccc9)/c%10ccccc%10)cc7)cc2)=C(c%11ccccc%11)/c%12ccccc%12)ccccc1,,456.11,,620.0,AIE,neutral aromatic,,success
146.0,Bi_Tri_PhOMe,COc1ccc([Bi](c2ccc(OC)cc2)c3ccc(OC)cc3)cc1,,1200.29,,460.0,AIE,neutral aromatic,,success
147.0,Di_Hydrazone,O=C(N/N=C/c1ccc(/C=N/NC(c2ccccc2)=O)cc1)c3ccccc3,,530.37,,420.0,AIE,neutral aromatic,,success
148.0,Pyren-Sal,Oc1c(/C=N/c2c3ccc4cccc(c4c35)ccc5cc2)cccc1,,370.14,,446.0,AIE,ESIPT,,success
149.0,DQ-1,Cc1cc2c(NC(c3ccccc3)(CCCC)C(c4ccccc4)=N2)cc1C,,368.22,535.0,540.0,AIE,neutral aromatic,,success
150.0,DQ-2,Cc1cc2c(NC(c3ccc(C)cc3)(CCCC)C(c4ccc(C)cc4)=N2)cc1C,,396.25,530.0,528.0,AIE,neutral aromatic,,success
151.0,DQ-3,CCCCC(C(c1ccc(C)cc1)=N2)(c3ccc(C)cc3)Nc4c2cccc4,,368.23,529.0,519.0,AIE,neutral aromatic,,success
152.0,DQ-4,CCCCC(C(c1ccc(C2=CC=CC=C2)cc1)=N3)(c4ccc(C5=CC=CC=C5)cc4)Nc6c3cccc6,,492.25,528.0,541.0,AIE,neutral aromatic,,success
165.0,TPE-IS,CC(C/1)CC(/C=C/c2ccc(/C(c3ccccc3)=C(c4ccccc4)\c5ccccc5)cc2)=CC1=C(C#N)/C#N,,514.672,,607.0,AIE,neutral aromatic,,success
166.0,TPE-MOI,CC(C/1)CC(/C=C/c2ccc(/C(c3ccccc3)=C(c4ccc(OC)cc4)\c5ccc(OC)cc5)cc2)=CC1=C(C#N)/C#N,,574.727,,660.0,AIE,neutral aromatic,,success
167.0,AIE-ISO-Lyso,CC(C/1)CC(/C=C/c2ccc(OCCCCCCN3CCOCC3)cc2)=CC1=C(C#N)/C#N,,703.91,,640.0,AIE,neutral aromatic,,success
171.0,2-CZTPE,CCn1c2ccccc2c3ccc(/C(c4ccccc4)=C(c5ccccc5)/c6ccccc6)cc31,,449.58,,492.0,AIE,neutral aromatic,,success
172.0,3-CZTPE,CCn1c2ccccc2c3cc(/C(c4ccccc4)=C(c5ccccc5)\c6ccccc6)ccc31,,297.3499,,483.0,AIE,neutral aromatic,,success
180.0,TPE-DZF,O=C1c2cc(c3ccc(/C(c4ccccc4)=C(c5ccccc5)\c6ccccc6)cc3)cnc2c7c1cccn7,,425.0,554.0,544.0,AIE,ICT,,success
181.0,TPA-DZF,O=C1c2cc(c3ccc(N(c4ccccc4)c5ccccc5)cc3)cnc2c6c1cccn6,,485.0,615.0,611.0,AIE,ICT,,success
182.0,TPA-Ome-DZF,O=C1c2cc(c3ccc(N(c4ccc(OC)cc4)c5ccc(OC)cc5)cc3)cnc2c6c1cccn6,,397.0,631.0,627.0,AIE,ICT,,success
183.0,TPA-MN,N#C/C(C#N)=C/c1ccc(c2ccc(N(c3ccccc3)c4ccccc4)cc2)cc1,,403.0,649.0,640.0,AIE,ICT,,success
184.0,TPA-S-MN,N#C/C(C#N)=C/c1sc(c2ccc(N(c3ccccc3)c4ccccc4)cc2)cc1,,1006.0,690.0,658.0,AIE,ICT,,success
186.0,TPCB,Oc1ccc(C(/C=C/c2ccc(N(c3ccccc3)c4ccccc4)cc2)=C(C#N)/C#N)cc1,,439.5,655.0,,AIE,ICT,,success
187.0,TPCMB,COc1ccc(C(/C=C/c2ccc(N(c3ccccc3)c4ccccc4)cc2)=C(C#N)/C#N)cc1,,453.5,655.0,,AIE,ICT,,success
188.0,TPCAB,O=C(C=C)Oc1ccc(C(/C=C/c2ccc(N(c3ccccc3)c4ccccc4)cc2)=C(C#N)/C#N)cc1,,493.5,649.0,,AIE,ICT,,success
189.0,PBP,Oc1c(/C=N/N=C/c2ccc(/C=N/N=C/c3c(O)cccc3)cc2)cccc1,,370.1,581.0,,AIE,ESIPT,,success
190.0,EBP,Oc1c(/C=N/N=C/C=N/N=C/c2c(O)cccc2)cccc1,,294.1,615.0,,AIE,ESIPT,,success
191.0,SATPA,Oc1c(/C=N/N=C/c2ccc(N(c3ccccc3)c4ccccc4)cc2)cccc1,,391.2,546.0,,AIE,ESIPT,,success
193.0,TPAB-3HF,O=c1c(O)c(c2ccc(c3ccc(N(c4ccccc4)c5ccccc5)cc3)cc2)oc6ccccc61,,481.2,511.0,,AIE,ESIPT,,success
195.0,6-Methoxy-NaphAS,COc1cc2ccc(/C=N/N=C/c3c(O)cccc3)cc2cc1,,304.1,543.0,,AIE,ESIPT,,success
196.0,TPA-PC,O=C(c1ncccc1)/C=C/c2ccc(N(c3ccccc3)c4ccccc4)cc2,,376.15,590.0,,AIE,ICT,,success
197.0,TPE-T3HF,O=c1c(O)c(c2ccc(c3ccc(/C(c4ccc(c5ccc(c(c6O)oc7ccccc7c6=O)cc5)cc4)=C(c8ccc(c9ccc(c(oc%10ccccc%10%11)c(O)c%11=O)cc9)cc8)\c%12ccc(c%13ccc(c(c%14O)oc%15ccccc%15c%14=O)cc%13)cc%12)cc3)cc2)oc%16ccccc%161,,1276.35,521.0,,AIE,ESIPT,,success
198.0,TPAP-B,c1ccc(cc1)N(c1ccccc1)c1ccc2-c3cccc[n+]3[B-](c2c1)(c1ccccc1)c1ccccc1,,486.5,470.0,,AIE,ICT,,success
207.0,DPDC,C[n+]1ccc(c2ccc(/C(C#N)=C(C#N)/c3ccc(c4cc[n+](C)cc4)cc3)cc2)cc1,,704.44,515.0,518.0,AIE,ICT,,success
208.0,PCMN,C[n+]1ccc(c2ccc(/C(C#N)=C/c3ccc4ccc(OC)cc4c3)cc2)cc1,,522.42,561.0,,AIE,ICT,,success
214.0,Phoenix-1,N#C/C(C#N)=C1C2=C(C=CC=C2)C(/C/1=C(C=C(/C=C/c3ccc(N(c4ccccc4)c5ccccc5)cc3)O6)\C=C6/C=C/c7ccc(N(c8ccccc8)c9ccccc9)cc7)=C(C#N)/C#N,,859.0,,916.0,AIE,ICT,,success
215.0,NAP-Ph,CN(C)c1cc2ccc(/C=C(C#N)/c3ccc(c4ccccc4)cc3)c(OC)c2cc1,,404.19,566.0,558.0,AIE,ICT,,success
216.0,NAP-Br,CN(C)c1cc2ccc(/C=C(C#N)/c3ccc(Br)cc3)c(OC)c2cc1,,406.07,597.0,554.0,AIE,ICT,,success
217.0,NAP-CF3,CN(C)c1cc2ccc(/C=C(C#N)/c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c(OC)c2cc1,,464.13,555.0,592.0,AIE,ICT,,success
218.0,NAP-Py,CN(C)c1cc2ccc(/C=C(C#N)/c3ccc(c4ccncc4)cc3)c(OC)c2cc1,,405.18,619.0,578.0,AIE,ICT,,success
219.0,NAP-Py+,CN(C)c1cc2ccc(/C=C(C#N)/c3ccc(c4cc[n+](C)cc4)cc3)c(OC)c2cc1,,565.17,676.0,656.0,AIE,ICT,,success
220.0,CS-Py+SO3-,CCN(CC)c1c(OCCCCCCCC)cc(/C=C(C#N)/c2ccc(c3cc[n+](CCCS(=O)([O-])=O)cc3)cc2)cc1,,603.8,679.0,672.0,AIE,ICT,,success
224.0,ABCXF,CN(C)c1ccc(/C=C/C=C(C#N)/c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,"Biomaterials, 2020, 242, 119924",410.1218,646.0,584.0,AIE,ICT,,success
232.0,TQ-BPN,c12nc(c3ccccc3)c(c4ccccc4)nc1c(c5ccc(N(c6cccc7ccccc67)c8ccccc8)cc5)c9nsnc9c2c%10ccc(N(c%11ccccc%11)c%12c%13ccccc%13ccc%12)cc%10,"Nano Today, 2020, 34, 100893. ACS Nano, 2018, 12, 11282-11293",927.0,810.0,,AIE,ICT,,success
236.0,OTPA-TQ2,C#Cc1ccc(c2nc3c(c4ccc(N(c5ccc(OCCCCCCCC)cc5)c6ccc(OCCCCCCCC)cc6)cc4)c7nsnc7c(c8ccc(N(c9ccc(OCCCCCCCC)cc9)c%10ccc(OCCCCCCCC)cc%10)cc8)c3nc2c%11ccc(C#C)cc%11)cc1,"Chem, 2019, 5, 2657-2677",1388.0,911.0,,AIE,ICT,,success
238.0,PTZ-BT-TPA,CCCCCCCCN1c2ccc(c3c4nsnc4c(c5ccc(N(c6ccccc6)c7ccccc7)cc5)cc3)cc2Sc8cc(c9ccc(c%10ccc(N(c%11ccccc%11)c%12ccccc%12)cc%10)c%13nsnc%139)ccc18,"Chem. Sci., 2020,  DOI: 10.1039/D0SC03423A",1066.0,655.0,,AIE,ICT,,success
239.0,MTPE-TP1,COc1ccc(/C(c2ccc(OC)cc2)=C(c3ccccc3)/c4ccc(c5sc(c6ccc(/C(c7ccccc7)=C(c8ccc(OC)cc8)/c9ccc(OC)cc9)cc6)c%10nccnc%105)cc4)cc1,"Chem. Sci., 2020, DOI: 10.1039/D0SC03423A",917.0,660.0,,AIE,ICT,,success
240.0,MTPE-TP2,COc1ccc(/C(c2ccc(OC)cc2)=C(c3ccccc3)/c4ccc(c5sc(c6ccc(/C(c7ccccc7)=C(c8ccc(OC)cc8)/c9ccc(OC)cc9)cc6)c%10nc(c%11ccccc%11)c(c%12ccccc%12)nc%105)cc4)cc1,"Chem. Sci., 2020, DOI: 10.1039/D0SC03423A",1069.0,678.0,,AIE,ICT,,success
242.0,4TPA-BQ,Cc1c[n+]2c(c3ccc(N(c4ccccc4)c5ccccc5)cc3)c(c6ccc(N(c7ccccc7)c8ccccc8)cc6)c9cc(N(c%10ccccc%10)c%11ccccc%11)ccc9c2c(c%12ccc(N(c%13ccccc%13)c%14ccccc%14)cc%12)c1,,1235.4491,570.0,,AIE,ICT,,success
249.0,APA,c12c(CN(Cc3ccccn3)Cc4ncccc4)c5ccccc5cc1cccc2,"Angew. Chem. Int. Ed. 2019, 58, 14911 –14914",,461.0,,AIE,neutral aromatic,,success
254.0,TFPy,C[n+]1ccc(/C=C/c2oc(c3ccc(N(c4ccccc4)c5ccccc5)cc3)cc2)cc1,"Angew. Chem. Int. Ed. 2020, 59, 9610–9616",492.0,660.0,,AIE,ICT,,success
256.0,TPE-TFPy,C[n+]1ccc(/C=C/c2oc(c3ccc(N(c4ccc(/C(c5ccccc5)=C(c6ccccc6)/c7ccccc7)cc4)c8ccccc8)cc3)cc2)cc1,"Angew. Chem. Int. Ed. 2020, 59, 9610–9616",348.0,664.0,,AIE,ICT,,success
257.0,TTV,c1(c2sccc2)ccc(N(c3ccccc3)c4ccccc4)cc1,"Chem. Sci., 2019,10, 3494-3501",383.0,402.0,,AIE,ICT,,success
258.0,TTB,c1(c2sc(c3ccc(/C(c4ccccc4)=C(c5ccccc5)\c6ccccc6)cc3)cc2)ccc(N(c7ccccc7)c8ccccc8)cc1,"Chem. Sci., 2019,10, 3494-3501",398.0,482.0,,AIE,ICT,,success
259.0,TTG,O=Cc1sc(c2ccc(N(c3ccccc3)c4ccccc4)cc2)cc1,"Chem. Sci., 2019,10, 3494-3501",410.0,531.0,,AIE,ICT,,success
260.0,TTY,O=Cc1sc(c2ccc(N(c3ccc(OC)cc3)c4ccc(OC)cc4)cc2)cc1,"Chem. Sci., 2019,10, 3494-3501",438.0,580.0,,AIE,ICT,,success
261.0,TTO,O=Cc1ccc(c2sc(c3ccc(N(c4ccc(OC)cc4)c5ccc(OC)cc5)cc3)cc2)s1,"Chem. Sci., 2019,10, 3494-3501",443.0,612.0,,AIE,ICT,,success
262.0,TTR,O=Cc1sc(c2ccc(c3sc(c4ccc(N(c5ccc(OC)cc5)c6ccc(OC)cc6)cc4)cc3)s2)cc1,"Chem. Sci., 2019,10, 3494-3501",484.0,649.0,,AIE,ICT,,success
264.0,TTNIR,COc1ccc(N(c2ccc(OC)cc2)c3ccc(c4sc(c5ccc(/C=C(C#N)/C#N)s5)cc4)cc3)cc1,"Chem. Sci., 2019,10, 3494-3501",470.0,724.0,,AIE,ICT,,success
270.0,SA-4CO2Na,Oc1c(/C=N/N=C/c2c(O)ccc(CN(CC(O[Na])=O)CC(O[Na])=O)c2)cc(CN(CC(O[Na])=O)CC(O[Na])=O)cc1,"ACS Appl. Mater. Interfaces, 2018, 10, 14410-14417",362.0,541.0,,AIE,ESIPT,,success
272.0,IND,O=C(c1ccccc1C/2=O)C2=C/c3ccc(N(CCCC)CCCC)cc3,"Mater. Horiz., 2019, 6, 546-553",364.0,639.0,,AIE,ICT,,success
273.0,AIE-Mito-TPP,Oc1c(/C=N/N=C/c2c(O)cc(OCCCCCC[P+](c3ccccc3)(c4ccccc4)c5ccccc5)cc2)ccc(OCCCCCC[P+](c6ccccc6)(c7ccccc7)c8ccccc8)c1,"Adv. Funct. Mater. 2018, 1804362",427.0,505.0,,AIE,ESIPT,,success
278.0,TBP,c1(c(ccc2c3ccncc3)c4c2nsn4)ccc(N(c5ccccc5)c6ccccc6)cc1,"J. Mater. Chem. B, 2020, 8, 1516",,621.0,,AIE,ICT,,success
